product_id,property_id,property_value,id
14542,14493,Set,14713
14543,14494,Piece,14714
14575,14526,Piece,14746
14576,14527,Piece,14747
14608,14559,Piece,14779
14641,14592,Piece,14812
14674,14625,Piece,14845
14675,14626,Piece,14846
14676,14627,Piece,14847
14677,14628,Piece,14848
14678,14629,Piece,14849
14678,14630,Black ,14850
14678,14630,White,14851
14678,14630,Red,14852
14707,14631,set,14853
14740,14658,Set,14878
14741,14659,Piece,14879
14742,14660,Set,14880
14743,14661,Piece,14881
14744,14662,Set,14882
14745,14663,Piece,14883
14746,14664,Piece,14884
14747,14665,piece,14885
14748,14666,Piece,14886
14749,14667,set,14887
14750,14668,piece,14888
14773,14691,Piece,14911
14774,14692,Piece,14912
14806,14724,Piece,14944
14839,14757,Black,14977
14839,14757,Gold,14978
14840,14758,Piece,14979
14872,14790,Piece,15010
14873,14791,Set,15011
14874,14792,Piece,15012
14875,14793,Piece,15013
14905,14823,Piece,15043
